ep,reward,delay,energy,succ
537,21407.0231,1.2186,336.7452,5689
538,21112.8331,1.2231,339.9586,5636
539,21299.2698,1.2362,339.1445,5687
540,21389.5366,1.2315,335.9260,5699
541,21836.8256,1.2020,339.0722,5758
542,21597.3333,1.2098,337.8727,5718
543,21421.6146,1.2075,339.5778,5681
544,21378.1972,1.2264,338.2436,5692
545,21264.3046,1.2192,336.4799,5661
546,21546.3318,1.2106,338.7623,5709
547,21391.9617,1.2243,339.4927,5693
548,21186.9621,1.2234,336.3837,5650
550,21779.7345,1.1963,337.5971,5740
551,21580.7429,1.2165,338.1463,5722
552,21792.3867,1.2074,339.3519,5755
553,21452.9440,1.2107,340.7803,5691
554,21300.5864,1.2182,341.9269,5669
555,21658.1521,1.2164,340.2669,5738
556,21493.4105,1.2131,341.8499,5702
557,21152.3640,1.2208,341.7252,5642
558,21395.0421,1.2213,341.5437,5691
559,21353.5477,1.2175,339.5686,5678
560,21474.9293,1.2246,339.9078,5710
561,21160.5690,1.2361,335.4555,5658
562,21590.3144,1.2095,340.0080,5717
563,21931.1210,1.2275,338.8168,5804
564,21296.9988,1.2273,339.1536,5677
565,21270.5448,1.2120,340.9027,5656
566,21246.3342,1.2256,338.9583,5665
567,21333.9707,1.2279,339.0258,5685
568,21585.3792,1.2113,340.3140,5718
569,21579.7780,1.2254,340.3683,5732
570,21696.2257,1.2211,338.4349,5750
571,21468.7063,1.2137,339.4078,5697
572,21455.9504,1.2207,336.5922,5701
573,21174.7052,1.2237,339.8715,5649
574,21131.0526,1.2294,338.8376,5646
575,21360.7965,1.2218,339.3143,5684
576,21194.8382,1.2228,339.8773,5652
577,21751.7814,1.2141,339.5258,5754
578,21405.7777,1.2263,339.8690,5698
579,21971.8796,1.2154,341.1492,5800
580,21457.1083,1.2211,340.8253,5703
581,20965.6523,1.2309,337.3505,5614
582,21779.3052,1.2163,336.7433,5761
583,22010.4641,1.2086,339.6672,5800
584,21849.4160,1.2114,340.6361,5771
585,21570.6202,1.2158,337.5774,5719
586,21522.5898,1.2212,337.1488,5715
587,21486.3039,1.2206,339.7854,5708
588,21492.3375,1.2157,339.9652,5704
589,21776.2096,1.2121,340.0662,5757
590,20890.5441,1.2315,338.4772,5600
591,21640.4563,1.2264,336.7659,5744
592,21803.0553,1.2171,338.0585,5767
593,22069.4326,1.2056,340.9659,5809
594,21162.5545,1.2269,339.9935,5650
595,22085.0985,1.1958,341.9931,5802
596,22127.5091,1.2092,339.6402,5824
597,21555.7984,1.2064,340.7930,5707
598,21436.5278,1.2280,336.9293,5705
599,21579.7676,1.2136,339.0664,5719
600,21446.4657,1.2225,339.7150,5702
601,21455.9010,1.2164,338.4682,5697
602,21727.1679,1.2141,339.2637,5749
603,21534.8733,1.2021,339.9550,5698
604,21309.6294,1.2225,337.6990,5674
605,21372.3112,1.2328,336.2267,5697
606,21588.4806,1.2231,339.6560,5731
607,21466.7425,1.2154,341.2870,5699
608,21278.9435,1.2205,338.4632,5666
609,21703.7637,1.2216,338.0852,5752
610,21529.6688,1.2100,341.7734,5706
611,21646.0134,1.2323,338.6577,5752
612,21479.1420,1.2222,339.0486,5708
613,21348.5213,1.2183,339.8089,5678
614,21910.8310,1.2065,340.2757,5778
615,21721.0476,1.2172,338.8457,5751
616,21520.0725,1.2197,337.5436,5713
617,21382.7654,1.2206,335.8518,5686
618,21108.4303,1.2238,337.3288,5635
619,21890.6593,1.2081,341.2107,5776
620,21478.5720,1.2109,339.4614,5696
621,21679.0233,1.2208,337.5401,5746
622,21042.6174,1.2210,337.6657,5619
623,21480.2601,1.2222,338.3239,5708
624,21532.3808,1.2228,338.2900,5719
625,21369.0310,1.2274,337.5316,5691
626,21188.9068,1.2249,336.4936,5652
627,21276.6629,1.2212,337.6826,5666
628,21510.9677,1.2138,337.6483,5705
629,21376.3058,1.2166,337.7144,5681
630,21425.5712,1.2175,341.3075,5693
631,21466.1947,1.2310,336.4007,5714
632,20943.8490,1.2344,335.9655,5613
633,21072.9093,1.2141,338.7254,5618
634,21799.2921,1.2192,336.5217,5768
635,21348.1659,1.2169,338.5818,5676
636,21429.3913,1.2220,336.3353,5697
637,21378.9111,1.2323,336.7230,5698
638,21511.2849,1.2271,337.0362,5719
639,21612.9485,1.2151,338.3589,5727
