ep,reward,delay,energy,succ
934,6499.8232,1.0672,355.9573,4851
935,6584.9051,1.0643,354.1492,4888
936,6892.2853,1.0431,360.4805,5030
937,6977.3251,1.0356,360.5041,5065
938,7423.3128,0.9848,365.6894,5245
939,7648.4134,0.9782,363.0929,5347
940,7251.9602,1.0094,361.0755,5177
941,6894.8319,1.0468,356.5077,5029
942,8067.1063,0.9351,370.8999,5525
943,7054.5580,1.0279,358.5232,5093
944,7235.3633,1.0133,359.9861,5171
945,6836.3621,1.0407,358.0780,4996
946,6225.2449,1.1009,350.2992,4739
947,8064.0017,0.9392,369.8630,5526
948,6723.5267,1.0471,354.7360,4941
949,7870.4525,0.9569,369.8953,5447
950,7967.4277,0.9482,365.3966,5480
951,7079.3463,1.0149,362.9775,5099
952,6514.2924,1.0624,355.6616,4853
953,6562.6379,1.0636,358.0695,4882
954,7487.1734,0.9739,365.6985,5266
955,7254.7283,1.0141,363.6970,5187
956,7678.8523,0.9656,360.6513,5346
957,6945.1353,1.0356,358.5566,5046
958,7523.3355,0.9807,363.7416,5288
959,7129.5819,1.0175,363.7969,5128
960,6908.0325,1.0382,360.5072,5033
961,7410.4301,0.9996,364.1045,5251
962,7033.2659,1.0294,359.3367,5085
963,7303.7875,1.0081,360.6704,5201
964,7580.1600,0.9788,367.4108,5320
965,7689.0504,0.9735,365.9649,5367
966,6523.5472,1.0688,353.5983,4861
