ep,reward,delay,energy,succ
504,1351.8944,1.2219,329.0397,5693
505,1716.9618,1.1981,331.5464,5791
506,1750.6080,1.1900,329.4159,5813
507,1594.1641,1.2018,332.5366,5777
508,1438.6625,1.2140,330.9678,5750
509,1511.5574,1.2150,329.7578,5743
510,1538.8791,1.2082,328.3058,5707
511,1550.8746,1.2064,330.5552,5733
512,1609.6994,1.2039,328.3063,5759
513,1666.9284,1.2019,327.8308,5787
514,1700.5376,1.1937,331.9165,5816
515,1668.7078,1.1993,326.7970,5773
516,1593.1172,1.2185,327.3134,5797
517,1637.4624,1.1962,330.1560,5775
518,1854.1474,1.1695,334.2931,5849
519,1598.0791,1.2096,328.7639,5752
520,1829.3121,1.1849,332.9469,5840
521,1506.4455,1.2137,330.3544,5718
522,1716.7030,1.1931,326.8593,5767
523,1537.3079,1.2130,331.7864,5761
524,1272.1050,1.2189,329.6265,5643
525,1841.6119,1.1804,330.1508,5832
526,1708.1781,1.1986,330.3377,5807
527,1702.5148,1.1973,326.6514,5792
528,1826.1813,1.1895,331.9746,5832
529,1424.0701,1.2029,327.6458,5687
530,1497.8161,1.2057,330.6478,5719
531,1817.8365,1.1739,332.6227,5805
532,1567.1921,1.2075,328.4953,5767
533,1564.2799,1.2084,331.8018,5771
534,1612.1796,1.2048,327.2289,5785
535,1472.0979,1.2020,329.8679,5694
536,1689.3286,1.1954,330.5001,5792
537,1676.6132,1.2034,330.7778,5831
538,1630.5581,1.2050,329.6851,5777
539,1451.3482,1.2082,334.0061,5704
540,1488.1341,1.2170,327.2089,5705
541,1469.6044,1.2100,330.5213,5675
542,1555.0363,1.1989,329.8455,5734
543,1582.3989,1.2198,328.8915,5791
544,1622.8984,1.2148,330.4145,5786
545,1691.5021,1.1961,327.9299,5779
546,1667.0962,1.2065,330.7377,5823
547,1694.0325,1.2035,329.9179,5754
548,1539.0743,1.2075,329.6176,5762
549,1597.5577,1.1999,330.1529,5740
550,1533.1008,1.2025,329.8598,5719
551,1528.7158,1.2085,330.8425,5750
552,1273.5771,1.2204,329.7682,5631
553,1530.0316,1.2077,327.6981,5733
554,1576.6203,1.1994,331.1547,5758
555,1658.1048,1.1960,330.2440,5780
556,1449.0780,1.2099,330.2059,5699
557,1554.6145,1.2050,328.6792,5735
558,1563.4184,1.1972,332.6351,5722
559,1768.1837,1.1968,332.2360,5802
560,1404.0057,1.2077,329.3740,5680
561,1605.7361,1.2036,331.9662,5746
562,1591.5889,1.1961,330.3162,5734
563,1561.2711,1.2122,327.6642,5753
564,1581.3314,1.2042,328.1061,5761
