ep,reward,delay,energy,succ
638,-1584.8432,1.1626,339.9507,4382
639,-1565.1648,1.1653,339.9020,4507
640,-1685.9788,1.2027,334.8093,4267
641,-1693.4103,1.2044,334.0235,4245
642,-1667.1960,1.1957,335.7278,4292
643,-1756.0288,1.2217,332.5466,4102
644,-1630.2700,1.1793,335.1886,4312
645,-1760.0957,1.2238,330.0442,4098
646,-1706.7557,1.2158,332.0088,4288
647,-1588.7386,1.1636,342.2180,4377
648,-1710.8199,1.2096,332.7809,4207
649,-1629.7021,1.1845,336.1961,4369
650,-1613.7615,1.1780,339.9221,4391
651,-1716.3500,1.2090,333.9577,4176
652,-1682.3668,1.2009,337.2202,4272
653,-1655.4017,1.1926,332.9499,4315
654,-1678.6401,1.1971,334.4013,4247
655,-1528.4015,1.1525,339.0064,4561
656,-1527.3538,1.1554,341.1062,4599
657,-1600.9169,1.1735,340.0238,4410
658,-1602.7718,1.1724,338.4434,4387
659,-1655.6999,1.1944,334.8119,4335
660,-1636.6869,1.1865,338.4454,4358
661,-1610.1738,1.1761,339.7202,4390
662,-1669.8110,1.1970,335.7071,4292
663,-1677.9349,1.2002,337.2210,4287
664,-1727.9024,1.2144,333.9445,4172
665,-1723.1245,1.2146,330.9238,4192
666,-1590.7568,1.1721,335.3913,4438
667,-1662.0787,1.1935,334.9764,4295
668,-1725.7501,1.2152,335.5939,4194
669,-1759.1975,1.2235,332.1000,4103
670,-1696.0161,1.2082,333.9977,4270
671,-1623.9102,1.1827,336.8452,4381
672,-1482.2685,1.1354,347.2496,4637
673,-1581.3119,1.1648,342.8998,4427
674,-1662.0213,1.1960,335.4836,4321
675,-1625.0637,1.1846,338.7266,4398
676,-1696.1417,1.2023,336.6722,4216
677,-1635.6711,1.1846,338.6047,4345
678,-1656.0007,1.1925,337.9868,4321
679,-1501.9571,1.1439,341.3911,4612
680,-1631.2812,1.1808,338.1731,4328
681,-1621.1586,1.1830,337.9750,4400
682,-1693.7656,1.1999,338.2902,4207
683,-1678.4906,1.2027,333.7249,4302
684,-1627.9801,1.1812,338.5612,4349
685,-1722.7234,1.2132,332.6485,4184
686,-1597.4917,1.1703,340.2222,4396
687,-1769.9417,1.2309,328.0624,4115
688,-1717.5768,1.2113,329.1038,4183
689,-1546.6131,1.1557,338.5254,4501
690,-1757.9780,1.2269,328.9732,4137
691,-1672.5347,1.1955,337.9527,4268
692,-1577.6353,1.1648,343.5698,4447
693,-1723.3768,1.2114,334.5896,4166
694,-1608.7825,1.1771,335.6630,4398
695,-1653.4603,1.1909,331.7918,4305
696,-1659.2813,1.1946,338.8180,4327
697,-1663.4298,1.1948,335.2851,4301
698,-1527.8609,1.1505,342.4657,4551
699,-1569.3510,1.1643,340.3694,4477
700,-1695.7236,1.2041,334.4554,4231
701,-1680.0657,1.1980,334.9821,4250
702,-1664.2766,1.1942,335.8529,4292
703,-1644.4809,1.1838,334.4452,4284
704,-1766.2698,1.2230,332.7243,4064
705,-1677.7975,1.1970,335.3711,4252
706,-1679.6773,1.1991,335.1148,4263
707,-1722.1190,1.2120,335.6515,4181
708,-1611.9650,1.1788,338.7902,4406
709,-1595.4554,1.1725,341.3238,4430
710,-1574.3483,1.1634,340.8556,4444
711,-1694.6565,1.2024,338.2317,4227
712,-1724.7594,1.2159,330.6478,4196
713,-1708.6591,1.2089,331.9301,4210
714,-1701.6629,1.2101,334.8956,4262
715,-1528.8996,1.1486,341.5122,4525
716,-1638.8120,1.1863,334.1895,4337
717,-1765.1335,1.2318,331.1549,4155
718,-1735.7297,1.2159,333.5045,4147
719,-1620.9033,1.1781,337.2417,4351
720,-1686.2301,1.2038,333.0516,4273
721,-1722.1728,1.2127,332.8826,4182
722,-1632.4808,1.1846,336.3495,4356
723,-1523.5899,1.1446,345.3055,4519
724,-1554.3039,1.1570,341.2412,4481
