ep,reward,delay,energy,succ
633,11445.1757,1.1991,336.8615,4275
634,10783.1481,1.2223,333.3412,4179
635,11114.3978,1.2121,333.5039,4229
636,10769.7022,1.2095,334.0669,4156
637,11154.1002,1.1981,335.7838,4215
638,10633.7884,1.2198,332.5224,4145
639,11521.2586,1.1852,337.2303,4268
640,12306.3474,1.1768,339.4442,4412
641,11977.3579,1.1868,337.9654,4362
642,11315.1802,1.2029,336.4995,4255
643,10329.0069,1.2275,331.2392,4096
644,11307.1677,1.2048,334.3465,4256
645,10168.4768,1.2210,333.1259,4054
646,11461.2830,1.1989,337.2239,4278
647,11633.9728,1.1918,336.9720,4301
648,11948.2143,1.1854,338.4513,4354
649,11548.7437,1.2004,337.7698,4298
650,11840.6142,1.1877,337.8004,4336
651,12023.5348,1.1854,338.4757,4369
652,10956.9186,1.2128,335.3465,4199
653,11569.0521,1.1879,337.8445,4282
654,11612.6555,1.1949,338.3838,4302
655,10569.2864,1.2152,334.2496,4125
656,11629.9721,1.1943,335.9475,4304
657,11309.9102,1.1978,337.9516,4246
658,11173.0094,1.2002,335.4290,4222
659,11567.2378,1.1989,336.6536,4299
660,11970.2950,1.1807,339.3018,4351
661,10962.4046,1.2103,335.4674,4196
